sce,iso,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP5,STP,0.172974172,0.176680883,0.176612095,0.174101362,0.169723051,0.163317483,0.155102251,0.145650913,0.135572973,0.125173906,0.115951689,0.107741472,0.100476888,0.094159637,0.088750612,0.08416266,0.080340613,0.077270329
SSP5,SUR,0.544687806,0.560726656,0.572178515,0.579086655,0.583091407,0.583874506,0.581219335,0.575194977,0.566344357,0.55514369,0.542145617,0.527589013,0.511689744,0.494552098,0.476476913,0.457537486,0.437951923,0.416574699
SSP5,SVK,5.567416598,5.691249838,5.821449449,5.937796229,6.028541097,6.114249115,6.209357634,6.314759972,6.418557109,6.512370735,6.576307711,6.615392346,6.641193475,6.65971515,6.654065004,6.630955008,6.598445287,6.559614943
SSP5,SVN,2.078587084,2.134619358,2.199218077,2.268844464,2.342658321,2.42423583,2.512779247,2.605740875,2.700187437,2.79666596,2.888876974,2.978024156,3.057433716,3.125908769,3.183542374,3.2318448,3.268100594,3.292637828
SSP5,SWE,9.867376201,10.46140402,11.15878682,11.87490513,12.59253768,13.36220022,14.21973016,15.16539448,16.16492146,17.19191928,18.19883375,19.18371254,20.15143209,21.09954101,21.96860281,22.74529265,23.44089021,24.07990807
SSP5,SWZ,1.252969456,1.316456112,1.36728347,1.405670028,1.437523412,1.46308525,1.482126938,1.494148341,1.498950225,1.495650037,1.484084379,1.464322806,1.438016607,1.406131959,1.369823703,1.330153722,1.287764486,1.243094444
SSP5,SYR,22.08895844,23.65212403,25.07453739,26.30808695,27.36439156,28.18697615,28.76892471,29.14294567,29.3592622,29.42438082,29.36112439,29.16108507,28.82594778,28.35776107,27.74557557,26.91377856,25.88163519,24.61517884
SSP5,TCD,12.65980093,14.13527219,15.60161975,16.96581271,18.27006873,19.43599023,20.43920136,21.2726261,21.95097575,22.48334876,22.9084753,23.22438272,23.43374115,23.5424054,23.55431329,23.47166753,23.29568392,23.0339753
SSP5,TGO,6.593055382,7.164030435,7.698310772,8.168143907,8.593427271,8.961949531,9.26759599,9.511036593,9.691768948,9.811116458,9.873249454,9.878093592,9.827896555,9.7256062,9.576849432,9.386279979,9.158362101,8.897892952
SSP5,THA,71.06111136,72.63268833,73.84270676,74.53925536,74.80686306,74.5645622,73.78085037,72.50106772,70.85211891,68.91854656,66.64365364,64.08866914,61.28597235,58.2877013,55.13688175,51.8908737,48.60670733,45.34126498
SSP5,TJK,7.116990299,7.201778843,7.10609284,6.900752153,6.629455459,6.2902937,5.888868827,5.442203445,4.978461888,4.514304027,4.099433452,3.733949108,3.412312486,3.133336465,2.896132173,2.699168887,2.541770696,2.423367466
SSP5,TKM,5.28627872,5.477011211,5.601442628,5.667754552,5.696909283,5.689783556,5.642884652,5.556551752,5.437131123,5.290038519,5.127271696,4.951039146,4.762883753,4.564758979,4.361213854,4.157007377,3.956836523,3.762682498
SSP5,TLS,1.224125686,1.303766361,1.355763363,1.384762726,1.39359943,1.374273553,1.331986013,1.265516393,1.18164234,1.085727603,0.994204891,0.909759954,0.83373144,0.767285432,0.714487913,0.67789501,0.657441611,0.653170676
SSP5,TON,0.104176557,0.102546287,0.098458159,0.093133009,0.086952556,0.080158166,0.07316234,0.066012279,0.058945473,0.052091562,0.045888237,0.040390985,0.035666212,0.031724965,0.028472102,0.025902124,0.023869362,0.02231147
SSP5,TTO,1.352316206,1.347335532,1.328002907,1.299658477,1.266046257,1.226124165,1.179360786,1.126349052,1.069064515,1.009198841,0.949057648,0.888946827,0.828950516,0.769666688,0.712351801,0.658366669,0.607303245,0.557316115
SSP5,TUN,10.96128776,11.36157051,11.66119611,11.85259892,11.96979117,12.02916308,12.02867143,11.95612284,11.81031147,11.59216985,11.30756948,10.96911941,10.58993432,10.17918363,9.747796814,9.30979528,8.847979417,8.363802527
SSP5,TUR,76.62745668,79.78074533,82.32292712,84.26940376,85.81404186,86.87730962,87.35922564,87.23247945,86.58795505,85.51061952,84.06234217,82.26830008,80.13419023,77.69396947,75.01593461,72.17346099,69.21200005,65.86210099
SSP5,TZA,50.54463355,56.08587734,61.48941371,66.5574116,71.41934157,75.79083438,79.49196236,82.49398009,84.89406975,86.73071002,88.14650998,89.13024633,89.69432617,89.86887649,89.67603197,89.11353425,88.16828792,86.84109644
SSP5,UGA,38.44340296,43.63947729,48.99523084,54.41189445,59.97245542,65.36694728,70.37142269,74.89339023,78.98713579,82.61568286,85.80851807,88.49734204,90.6744483,92.36824029,93.60844053,94.39251119,94.71211793,94.5777867
SSP5,UKR,44.10156322,42.88344886,41.94490921,41.23226808,40.69337969,40.2466175,39.77841104,39.2416523,38.64702115,38.01449714,37.2118827,36.23535872,35.07577645,33.75361808,32.31902066,30.82906391,29.32130467,27.68323105
SSP5,URY,3.37998383,3.363145611,3.320941295,3.261703766,3.190418051,3.106134989,3.00922625,2.900147576,2.782506702,2.658536055,2.535493951,2.414224171,2.294638111,2.168446521,2.038531369,1.907338654,1.775498894,1.638880697
SSP5,USA,325.1865675,342.9444024,363.3459083,384.8229838,406.5177616,428.7015691,451.583518,475.7153432,501.1123021,527.7731648,554.560494,581.1391703,607.4381009,632.460154,655.726004,677.3211162,696.5618895,713.171714
SSP5,UZB,28.58132143,29.36443816,29.72127625,29.76399691,29.61357179,29.28239133,28.7595827,28.04147385,27.16592449,26.16453571,25.13296091,24.07857426,23.0041131,21.91785518,20.83429649,19.77815097,18.7733324,17.83673178
SSP5,VCT,0.108261896,0.105930096,0.102311881,0.098321201,0.094236755,0.090017903,0.085586009,0.080951368,0.076241976,0.07157942,0.067106819,0.062860458,0.058847818,0.05507964,0.051566952,0.048308515,0.045114801,0.04200247
SSP5,VEN,30.97321442,32.70512255,34.20300295,35.44089936,36.46292327,37.22861991,37.73098071,37.97587346,38.00083614,37.81747129,37.43044706,36.84882551,36.08449768,35.15298476,34.04609436,32.6899515,31.1338652,29.43179836
SSP5,VNM,91.95325338,95.22465367,97.3630483,98.5467569,99.1092843,99.03110389,98.21295786,96.63026498,94.39638415,91.66155543,88.58432134,85.22370724,81.59944439,77.73651419,73.59282778,69.06017573,64.3800545,59.51789289
SSP5,VUT,0.264497571,0.287498159,0.308529621,0.327348931,0.344461093,0.359078399,0.370882798,0.379831319,0.386371828,0.390542892,0.392366487,0.391781898,0.38877069,0.383449578,0.375909607,0.366384373,0.355086305,0.342241195
SSP5,WSM,0.181191191,0.176600704,0.168594909,0.158301065,0.146730559,0.134602603,0.122324776,0.109996355,0.097914225,0.086232632,0.075804039,0.066806922,0.059245489,0.052876924,0.047576741,0.04338625,0.040021092,0.037357039
SSP5,YEM,27.56978694,30.94318828,33.99461186,36.7578524,39.4009911,41.8580035,44.00594824,45.74026511,47.08621165,48.06047136,48.75994004,49.19426727,49.3559203,49.25341459,48.91153207,48.35877243,47.62225931,46.72290276
SSP5,ZAF,52.52587579,55.11549785,57.61184957,59.71899282,61.56684255,63.13876732,64.38496794,65.27451679,65.75672553,65.80075268,65.38572075,64.50989561,63.19846278,61.51111605,59.52301992,57.3052708,54.90650499,52.37082796
SSP5,ZMB,14.7024552,16.33430129,17.93864279,19.49075408,21.03543549,22.46610644,23.70485916,24.74021142,25.61578889,26.34993223,26.97948821,27.48364602,27.86007512,28.11707126,28.26358838,28.29847699,28.21795662,28.02161736
SSP5,ZWE,12.55574263,12.51827217,12.23771317,11.81809806,11.33935701,10.80329719,10.21809948,9.606341417,8.98904326,8.373380532,7.833769317,7.35651435,6.931243662,6.55576908,6.227873521,5.944085689,5.700641356,5.49389393
SSP5,AFG,35.26941891,39.24746865,43.06926792,46.5939932,49.92425945,52.87422261,55.30500785,57.17856888,58.56850988,59.47369236,60.10437289,60.45678459,60.5276257,60.34724569,59.94117187,59.33534829,58.54640921,57.59422948
SSP5,AGO,21.79194488,24.63481635,27.42199345,30.01394756,32.48875737,34.78452827,36.85004326,38.64617363,40.18779871,41.47389538,42.49723906,43.24485677,43.71224771,43.90252479,43.82452804,43.48756424,42.90493737,42.10504856
SSP5,ALB,3.221097997,3.216256547,3.189150731,3.147711528,3.101629418,3.053015128,2.998595455,2.934689886,2.861238279,2.77950706,2.684847761,2.579504592,2.464034037,2.33354538,2.185667415,2.027632943,1.867389424,1.70098536
SSP5,ARE,10.01555937,11.53821651,13.05693057,14.45805357,15.77474883,16.94968931,17.91303023,18.64241848,19.15758719,19.49742484,19.60791464,19.47690797,19.11900435,18.58124052,17.9122483,17.14382798,16.26449453,15.22705088
SSP5,ARG,41.82978573,42.92950773,43.72180709,44.2524605,44.61058268,44.75634417,44.65730496,44.32151411,43.79671329,43.10260676,42.27742909,41.31769504,40.22852029,39.01449223,37.5746473,35.9607835,34.2263839,32.41352064
SSP5,ARM,3.055121588,2.973481894,2.86207358,2.743895685,2.623210653,2.495000807,2.357448711,2.212863419,2.06700446,1.923805503,1.791645029,1.66823826,1.550534468,1.437060607,1.328792198,1.228675814,1.132977415,1.044709318
SSP5,AUS,24.42979873,26.8448778,29.56330816,32.34037885,35.13412305,38.02542698,41.05868063,44.22179774,47.43509293,50.65734381,53.66394672,56.42656564,58.97518386,61.20092619,63.0402912,64.49186987,65.60652439,66.44890155
SSP5,AUT,8.613704304,8.868581519,9.175551531,9.49724782,9.813438099,10.13598599,10.47759958,10.83620502,11.19236911,11.53517348,11.8186758,12.03394389,12.20524886,12.34316449,12.41920142,12.43908984,12.41329094,12.35420644
SSP5,AZE,9.673423305,10.05139542,10.29833043,10.4593847,10.58327692,10.6548851,10.64505177,10.54764941,10.38898263,10.19563312,9.963203794,9.684314585,9.349933988,8.965565312,8.551176551,8.133519695,7.728347655,7.33227981
SSP5,BDI,9.633938785,10.90268071,12.13076103,13.2133983,14.22235154,15.18517063,16.06344807,16.82238229,17.43928081,17.91039526,18.22284978,18.38599633,18.40320432,18.28167881,18.03755115,17.68959688,17.25414119,16.73836008
SSP5,BEL,11.08753179,11.51494506,12.01783393,12.55902343,13.1081188,13.67725462,14.27215332,14.896388,15.53979986,16.20004455,16.8351709,17.41515359,17.94615444,18.44006682,18.89064212,19.26590903,19.57615686,19.83074737
SSP5,BEN,10.05133623,11.28204163,12.491269,13.62297472,14.71250321,15.72640302,16.63055027,17.41250517,18.07433303,18.62117452,19.05347102,19.36586194,19.55226547,19.61188876,19.54940422,19.37329265,19.09142043,18.70985079
SSP5,BFA,18.62303791,20.76419637,22.84958317,24.81091303,26.7258122,28.4843342,30.01901927,31.2930901,32.32032016,33.10841701,33.73986938,34.21730318,34.54278627,34.72677822,34.78452572,34.72350402,34.54941231,34.26612705
SSP5,BGD,155.9192229,162.5750625,167.583062,170.9565021,173.0296167,173.7444164,173.0964523,171.0983272,167.9806159,163.8803531,159.1707044,153.9353464,148.2530916,142.1984118,135.8708789,129.3501669,122.7472655,116.1755767
SSP5,BGR,7.26182919,7.055880004,6.89219732,6.754666797,6.640494517,6.54148117,6.442843545,6.33444539,6.215740411,6.086139157,5.927681384,5.742836097,5.533648183,5.304746924,5.063609415,4.799716043,4.515640502,4.219824788
SSP5,BHR,1.672500314,1.956205508,2.246927472,2.523500359,2.794522971,3.051666844,3.280624748,3.471839812,3.625797426,3.747011736,3.830018044,3.873431644,3.87542302,3.838779659,3.770888105,3.674840039,3.551347591,3.392880838
SSP5,ABW,0.119044691,0.127417638,0.135684589,0.143132202,0.150134762,0.156565097,0.161914048,0.16590519,0.168626277,0.170334029,0.170679721,0.169760931,0.167570679,0.164081946,0.158904293,0.152101211,0.144083176,0.134807113
SSP1,BHS,0.363998364,0.382994418,0.399330718,0.412886361,0.42451773,0.433724569,0.440218228,0.443737769,0.444437579,0.442565094,0.437666441,0.430214365,0.420542311,0.408578313,0.394663597,0.377584342,0.35837455,0.337906994
SSP1,GUF,0.25664929,0.279606954,0.300016525,0.31722654,0.331976855,0.344205798,0.353579213,0.360061204,0.364136051,0.36602851,0.365927951,0.363933959,0.360081803,0.353571862,0.344624689,0.333477226,0.32003865,0.303919854
SSP1,GRD,0.105096685,0.104982213,0.104079309,0.102761356,0.101371621,0.099768463,0.097764013,0.095358854,0.092740813,0.090002119,0.08717628,0.084253642,0.081202011,0.078020733,0.074772472,0.071394624,0.06784314,0.06421783
SSP1,BIH,3.743075612,3.71347417,3.66833134,3.607874177,3.536777058,3.453281684,3.355639168,3.243587346,3.120539628,2.990171572,2.852307179,2.709388684,2.562325002,2.412401308,2.255361456,2.091623361,1.929787668,1.770128541
SSP1,MYT,0.231683861,0.256969605,0.281143425,0.305139951,0.328848222,0.350563136,0.369353391,0.384959825,0.397965689,0.408722895,0.417286325,0.423485493,0.426644864,0.426854068,0.424425781,0.419554481,0.411360163,0.399429424
SSP1,FSM,0.111373364,0.11162978,0.110609428,0.108354528,0.105284499,0.101565621,0.097359258,0.092876134,0.08833331,0.083749096,0.07966469,0.075903703,0.072325202,0.068868257,0.065542634,0.062388816,0.059459689,0.056812867
SSP1,BLR,9.422160111,9.238343849,9.038439787,8.826809712,8.620556616,8.416982233,8.197935328,7.952791424,7.687082049,7.410322926,7.121027083,6.821729189,6.511635605,6.1912145,5.866742589,5.540631749,5.204632205,4.869325512
SSP1,BLZ,0.33635737,0.355919577,0.370287786,0.380070779,0.386856072,0.390798788,0.391754948,0.38979169,0.385616262,0.379530588,0.372343034,0.3642996,0.355532011,0.346126095,0.335793463,0.323756143,0.310169826,0.294765116
SSP1,BOL,10.55471155,11.07156262,11.50367262,11.83548182,12.08390861,12.24533884,12.31409236,12.29699658,12.21047426,12.05733689,11.86720213,11.64176429,11.37965736,11.08107221,10.74896264,10.38960832,10.01179422,9.624588902
SSP1,VIR,0.111414109,0.113520798,0.115070054,0.115715119,0.115517545,0.11457585,0.113066482,0.111192868,0.109125798,0.106901061,0.104554186,0.101848478,0.098818697,0.095459018,0.091611968,0.086998065,0.081753874,0.076152144
SSP1,BRA,202.2946991,208.2600428,212.8505219,215.8396746,217.5693562,217.9733496,217.1189224,214.8925532,211.4282668,206.8026717,201.1681973,194.68,187.4385634,179.5841784,171.1683465,161.7901273,151.7781402,141.4117089
SSP1,BRB,0.275587498,0.277198129,0.277565889,0.276425645,0.273892964,0.26975119,0.263960062,0.256670431,0.248271244,0.239128616,0.229391676,0.219365558,0.20900173,0.197612518,0.185501797,0.172962603,0.159836648,0.146354497
SSP1,BRN,0.428888012,0.455017513,0.477304241,0.495557385,0.511268245,0.524755846,0.535401231,0.54254583,0.54607401,0.546019885,0.54220813,0.534937678,0.523908941,0.509063017,0.491188127,0.470089916,0.445982042,0.419629231
SSP1,BTN,0.791659232,0.856182797,0.915190297,0.967359128,1.015034204,1.057501495,1.093592172,1.12182751,1.14204416,1.154014933,1.15592534,1.147892205,1.130220884,1.103952081,1.070868862,1.032755648,0.991187057,0.944343438
SSP1,BWA,2.114853741,2.220141329,2.307734695,2.376462045,2.437611686,2.492191091,2.538284527,2.573934568,2.595862305,2.604505693,2.593552696,2.566041607,2.523874071,2.467773843,2.399926189,2.322198104,2.236218331,2.143060793
SSP1,CAF,4.767970103,5.137076293,5.492014071,5.803834457,6.084562985,6.322704779,6.507149173,6.646430033,6.742005417,6.796202239,6.812057754,6.787593471,6.72450049,6.626426687,6.497192963,6.340545375,6.161353513,5.963164401
SSP1,CAN,35.90113717,37.89799087,39.9029179,41.82132434,43.65049265,45.44367864,47.22399156,48.96929496,50.64566778,52.23965923,53.64480841,54.76684704,55.61044893,56.17131431,56.29837643,55.99965209,55.35922164,54.46885554
SSP1,CHE,7.908493506,8.129831615,8.364360001,8.597881938,8.822422026,9.037347446,9.241455359,9.429143896,9.591879208,9.726578882,9.791747903,9.79736056,9.757164421,9.657547161,9.509392584,9.320404629,9.099541517,8.855774932
SSP1,CHL,17.8088366,18.39070842,18.84899996,19.16674998,19.37427832,19.46463572,19.4354874,19.28684916,19.03596923,18.69618426,18.27931253,17.77908019,17.1733482,16.47332393,15.69103392,14.81169569,13.83889513,12.81759001
SSP1,CHN,1360.497073,1371.171391,1370.823431,1359.512922,1338.970416,1308.940467,1270.38253,1224.524461,1173.03993,1117.294684,1058.792809,999.2653153,939.8706936,880.4357971,820.7905564,761.7938436,703.0406488,643.98711
SSP1,CIV,21.21633503,22.51340462,23.68933755,24.65239321,25.49012349,26.15980507,26.63658127,26.93619678,27.08657114,27.10378735,27.04151059,26.88584609,26.6257263,26.2611206,25.80072823,25.24943721,24.61522529,23.91233427
SSP1,CMR,21.42398108,23.14958228,24.74877512,26.17459,27.48452298,28.62564472,29.55233771,30.27359016,30.80799053,31.16756647,31.36181011,31.37999624,31.22257926,30.89619428,30.41714274,29.79656844,29.0502434,28.19225352
SSP1,COD,74.76248454,83.88284152,93.08851784,101.7036894,109.9170283,117.503649,124.2595911,130.040553,134.9822948,139.093924,142.4010594,144.8700473,146.4901703,147.2876401,147.3126417,146.5945696,145.1736551,143.1156592
SSP1,COG,4.515200504,4.973111677,5.413478087,5.822113758,6.209370777,6.558972678,6.859170516,7.107571305,7.30881928,7.464944009,7.5714166,7.626584004,7.630131794,7.585024127,7.494050206,7.360097611,7.186824482,6.977400426
SSP1,COL,49.08703217,51.48137453,53.50181614,55.12304674,56.42956821,57.37034008,57.92161469,58.08961779,57.93184919,57.47290837,56.75188599,55.78585969,54.5926806,53.18493549,51.55334343,49.58241351,47.34084649,44.90321046
SSP1,COM,0.807673034,0.862602888,0.908525711,0.949429776,0.985827838,1.013133451,1.028205309,1.032370545,1.029333006,1.021499242,1.010841951,0.996416956,0.977459288,0.954180046,0.926916322,0.896239591,0.862913502,0.828110765
SSP1,CPV,0.511815822,0.522755931,0.529100285,0.530864455,0.529648667,0.525116163,0.516951,0.50516164,0.490821504,0.474524673,0.458534966,0.442648698,0.426612786,0.410180861,0.393363468,0.375204774,0.355917997,0.336398587
SSP1,CRI,4.972118533,5.250640631,5.494287879,5.699868769,5.877085714,6.018740586,6.118584759,6.17566262,6.194989107,6.1806817,6.126475033,6.034742894,5.907459675,5.727693764,5.500313722,5.234484576,4.930208007,4.593338293
SSP1,CUB,11.17495106,11.03128649,10.8292312,10.56224353,10.24602338,9.878453836,9.461332501,8.994171755,8.484715034,7.941860832,7.3897626,6.851130911,6.330814316,5.821393858,5.328216941,4.852457094,4.37904586,3.917256152
SSP1,CYP,1.174605258,1.241488569,1.302569926,1.355021884,1.401858454,1.444213439,1.48108104,1.510264292,1.530454457,1.5411758,1.539065933,1.524926627,1.494231292,1.447889095,1.387517317,1.312456223,1.229310515,1.143071706
SSP1,CZE,10.77634812,11.02250913,11.2447347,11.42969173,11.58090739,11.73665313,11.91002416,12.08120301,12.22476831,12.32782776,12.36025217,12.33362943,12.24284134,12.08471115,11.88071596,11.64866634,11.39106958,11.09882585
SSP1,DEU,82.27805765,82.37700715,82.50967058,82.57816135,82.57671325,82.54367774,82.45791735,82.25459893,81.87798673,81.35095538,80.59993794,79.58629723,78.28721593,76.77770151,74.8627525,72.57243764,70.04844628,67.40494545
SSP1,DJI,0.961416592,1.03321137,1.096556961,1.149176382,1.195351097,1.234707074,1.266190498,1.289281844,1.303354864,1.308908611,1.307024447,1.297897665,1.281633245,1.258787331,1.230486199,1.197405517,1.160657504,1.120834652
SSP1,DNK,5.689132254,5.836092985,6.001530168,6.170396118,6.332805712,6.487935235,6.639704741,6.793000717,6.949231684,7.105061433,7.25124445,7.386269425,7.506388356,7.601519066,7.674909624,7.723963475,7.732867346,7.7079594
