GCAM_region_ID,year,value,scenario,POP,pop,pop_mil,gdppcap,region,,,,,
4,2048,1139894.197,SSP1,254067.8244,254067824.4,254.0678244,4486.574398,Africa_Southern,,,,,
9,2029,434776.1365,SSP2,96925.20639,96925206.39,96.92520639,4485.686982,Central America and Caribbean,,,,,
17,2050,7216580.343,SSP4,1609347.666,1609347666,1609.347666,4484.164917,India,,,,,
14,2031,239663.9215,SSP1,53447.37374,53447373.74,53.44737374,4484.110344,Europe_Eastern,,,,,
17,2039,6870145.982,SSP1,1532333.167,1532333167,1532.333167,4483.454467,India,,,,,
29,2031,2101197.017,SSP2,468987.0049,468987004.9,468.9870049,4480.288355,Southeast Asia,,,,,
29,2033,2122024.954,SSP4,473837.115,473837115,473.837115,4478.384844,Southeast Asia,,,,,
9,2037,507204.8099,SSP3,113505.4267,113505426.7,113.5054267,4468.551192,Central America and Caribbean,,,,,
4,2098,2556658.648,SSP4,572153.7382,572153738.2,572.1537382,4468.481944,Africa_Southern,,,,,
3,2041,1137077.78,SSP3,254696.4246,254696424.6,254.6964246,4464.443432,Africa_Northern,,,,,
14,2034,231602.3969,SSP4,51928.45321,51928453.21,51.92845321,4460.028801,Europe_Eastern,,,,,
14,2042,231353.4744,SSP3,51888.04365,51888043.65,51.88804365,4458.704898,Europe_Eastern,,,,,
4,2095,2577161.808,SSP3,578823.5944,578823594.4,578.8235944,4452.413194,Africa_Southern,,,,,
29,2027,1984087.95,SSP5,445651.8631,445651863.1,445.6518631,4452.102896,Southeast Asia,,,,,
9,2032,448608.3132,SSP4,100967.9067,100967906.7,100.9679067,4443.078278,Central America and Caribbean,,,,,
3,2033,985150.7077,SSP2,221822.3949,221822394.9,221.8223949,4441.168836,Africa_Northern,,,,,
3,2029,916346.3995,SSP5,206450.6617,206450661.7,206.4506617,4438.573324,Africa_Northern,,,,,
5,2076,6842131.735,SSP3,1542930.221,1542930221,1542.930221,4434.504971,Africa_Western,,,,,
4,2043,1058216.711,SSP5,238637.776,238637776,238.637776,4434.405688,Africa_Southern,,,,,
5,2094,7886498.392,SSP4,1779080.702,1779080702,1779.080702,4432.90649,Africa_Western,,,,,
17,2036,6706065.991,SSP5,1513616.887,1513616887,1513.616887,4430.490997,India,,,,,
3,2033,948194.0914,SSP4,214021.1326,214021132.6,214.0211326,4430.37601,Africa_Northern,,,,,
10,2023,407039.0083,SSP1,91889.52952,91889529.52,91.88952952,4429.656027,Central Asia,,,,,
29,2037,2254774.962,SSP3,509577.6995,509577699.5,509.5776995,4424.791282,Southeast Asia,,,,,
5,2038,3121594.706,SSP5,706210.6638,706210663.8,706.2106638,4420.203298,Africa_Western,,,,,
9,2036,495608.6053,SSP3,112317.8642,112317864.2,112.3178642,4412.553683,Central America and Caribbean,,,,,
14,2029,239450.6085,SSP5,54286.03441,54286034.41,54.28603441,4410.906251,Europe_Eastern,,,,,
29,2028,1977486.157,SSP1,449045.5266,449045526.6,449.0455266,4403.754274,Southeast Asia,,,,,
3,2040,1110164.631,SSP3,252250.9262,252250926.2,252.2509262,4401.032922,Africa_Northern,,,,,
18,2024,1199599.081,SSP1,272932.4813,272932481.3,272.9324813,4395.222859,Indonesia,,,,,
14,2041,228654.5531,SSP3,52040.95754,52040957.54,52.04095754,4393.742236,Europe_Eastern,,,,,
27,2061,1517875.45,SSP2,345507.0856,345507085.6,345.5070856,4393.18183,South Asia,,,,,
14,2034,234177.7048,SSP2,53308.75948,53308759.48,53.30875948,4392.856017,Europe_Eastern,,,,,
22,2068,1469874.184,SSP2,334812.8523,334812852.3,334.8128523,4390.136681,Pakistan,,,,,
4,2097,2492678.151,SSP4,568090.3322,568090332.2,568.0903322,4387.820053,Africa_Southern,,,,,
18,2025,1197523.649,SSP4,272950.2778,272950277.8,272.9502778,4387.332588,Indonesia,,,,,
17,2047,7506159.827,SSP2,1713163.821,1713163821,1713.163821,4381.460626,India,,,,,
18,2025,1216722.705,SSP2,277910.6014,277910601.4,277.9106014,4378.108278,Indonesia,,,,,
4,2094,2512290.522,SSP3,574205.8179,574205817.9,574.2058179,4375.243935,Africa_Southern,,,,,
10,2024,422005.8213,SSP3,96474.94426,96474944.26,96.47494426,4374.253072,Central Asia,,,,,
9,2026,403591.0461,SSP1,92304.60129,92304601.29,92.30460129,4372.382747,Central America and Caribbean,,,,,
29,2032,2060300.492,SSP4,471349.7246,471349724.6,471.3497246,4371.065442,Southeast Asia,,,,,
17,2049,7023369.213,SSP4,1606947.11,1606947110,1606.94711,4370.628735,India,,,,,
5,2093,7715384.439,SSP4,1765410.649,1765410649,1765.410649,4370.305823,Africa_Western,,,,,
9,2028,420649.0345,SSP2,96252.95463,96252954.63,96.25295463,4370.245424,Central America and Caribbean,,,,,
18,2026,1240673.038,SSP3,283912.9185,283912918.5,283.9129185,4369.906957,Indonesia,,,,,
5,2041,3230427.617,SSP1,740326.8336,740326833.6,740.3268336,4363.515505,Africa_Western,,,,,
27,2047,1286376.986,SSP1,294956.2085,294956208.5,294.9562085,4361.247363,South Asia,,,,,
9,2031,437136.9494,SSP4,100241.2082,100241208.2,100.2412082,4360.850763,Central America and Caribbean,,,,,
5,2050,4029271.604,SSP2,924075.8406,924075840.6,924.0758406,4360.325664,Africa_Western,,,,,
22,2056,1177090.118,SSP1,269975.3657,269975365.7,269.9753657,4359.990828,Pakistan,,,,,
3,2030,914212.9981,SSP1,209793.0312,209793031.2,209.7930312,4357.69002,Africa_Northern,,,,,
9,2035,484012.4007,SSP3,111130.3017,111130301.7,111.1303017,4355.359371,Central America and Caribbean,,,,,
29,2036,2203404.31,SSP3,506099.9924,506099992.4,506.0999924,4353.693624,Southeast Asia,,,,,
4,2060,1431336.646,SSP2,329226.1341,329226134.1,329.2261341,4347.579058,Africa_Southern,,,,,
29,2030,2022956.548,SSP2,466494.4632,466494463.2,466.4944632,4336.507092,Southeast Asia,,,,,
3,2039,1082792.004,SSP3,249777.204,249777204,249.777204,4335.031327,Africa_Northern,,,,,
9,2025,391609.6597,SSP5,90360.83073,90360830.73,90.36083073,4333.843066,Central America and Caribbean,,,,,
5,2075,6613304.179,SSP3,1526152.642,1526152642,1526.152642,4333.317648,Africa_Western,,,,,
14,2040,225955.6318,SSP3,52193.87142,52193871.42,52.19387142,4329.160219,Europe_Eastern,,,,,
10,2023,399125.2142,SSP4,92203.53615,92203536.15,92.20353615,4328.740859,Central Asia,,,,,
10,2023,402671.9411,SSP2,93183.47494,93183474.94,93.18347494,4321.280585,Central Asia,,,,,
2,2052,2022385.18,SSP1,468478.0498,468478049.8,468.4780498,4316.926228,Africa_Eastern,,,,,
14,2033,225239.0526,SSP4,52241.97397,52241973.97,52.24197397,4311.45754,Europe_Eastern,,,,,
10,2022,390303.5141,SSP5,90614.77789,90614777.89,90.61477789,4307.28324,Central Asia,,,,,
5,2092,7544270.485,SSP4,1751740.596,1751740596,1751.740596,4306.728122,Africa_Western,,,,,
4,2096,2428697.655,SSP4,564026.9263,564026926.3,564.0269263,4305.99594,Africa_Southern,,,,,
9,2034,473173.3146,SSP3,109906.0558,109906055.8,109.9060558,4305.252436,Central America and Caribbean,,,,,
3,2032,946448.4951,SSP2,220165.7544,220165754.4,220.1657544,4298.799773,Africa_Northern,,,,,
4,2093,2447419.236,SSP3,569588.0414,569588041.4,569.5880414,4296.82342,Africa_Southern,,,,,
2,2065,2591349.607,SSP2,603135.7926,603135792.6,603.1357926,4296.461325,Africa_Eastern,,,,,
22,2050,1119805.92,SSP5,261048.8278,261048827.8,261.0488278,4289.641632,Pakistan,,,,,
3,2032,913242.4383,SSP4,212938.8659,212938865.9,212.9388659,4288.754119,Africa_Northern,,,,,
29,2035,2152033.659,SSP3,502622.2854,502622285.4,502.6222854,4281.612099,Southeast Asia,,,,,
9,2030,425665.5856,SSP4,99514.5097,99514509.7,99.5145097,4277.422326,Central America and Caribbean,,,,,
2,2047,1909746.318,SSP5,446749.7856,446749785.6,446.7497856,4274.75598,Africa_Eastern,,,,,
17,2038,6523991.338,SSP1,1526684.83,1526684830,1526.68483,4273.305931,India,,,,,
14,2030,229200.6826,SSP1,53705.23949,53705239.49,53.70523949,4267.752733,Europe_Eastern,,,,,
3,2038,1055419.377,SSP3,247303.4817,247303481.7,247.3034817,4267.709334,Africa_Northern,,,,,
17,2100,11075288.66,SSP3,2597416.403,2597416403,2597.416403,4263.963468,India,,,,,
29,2031,1998576.03,SSP4,468862.3342,468862334.2,468.8623342,4262.607346,Southeast Asia,,,,,
18,2023,1155502.094,SSP5,271100.6365,271100636.5,271.1006365,4262.262565,Indonesia,,,,,
17,2048,6830158.083,SSP4,1604546.553,1604546553,1604.546553,4256.752831,India,,,,,
27,2042,1208042.091,SSP5,283818.5847,283818584.7,283.8185847,4256.388256,South Asia,,,,,
4,2047,1072813.984,SSP1,252064.2043,252064204.3,252.0642043,4256.113983,Africa_Southern,,,,,
9,2033,462334.2286,SSP3,108681.81,108681810,108.68181,4254.016643,Central America and Caribbean,,,,,
14,2033,227706.2722,SSP2,53530.96117,53530961.17,53.53096117,4253.730314,Europe_Eastern,,,,,
9,2027,406521.9325,SSP2,95580.70286,95580702.86,95.58070286,4253.179986,Central America and Caribbean,,,,,
14,2039,222799.6623,SSP3,52389.98015,52389980.15,52.38998015,4252.715149,Europe_Eastern,,,,,
5,2074,6409820.719,SSP3,1508685.45,1508685450,1508.68545,4248.613067,Africa_Western,,,,,
17,2046,7239144.307,SSP2,1705305.886,1705305886,1705.305886,4245.07085,India,,,,,
27,2060,1462884.947,SSP2,344843.9831,344843983.1,344.8439831,4242.164627,South Asia,,,,,
5,2091,7373156.531,SSP4,1738070.542,1738070542,1738.070542,4242.150334,Africa_Western,,,,,
22,2067,1415842.976,SSP2,333823.6237,333823623.7,333.8236237,4241.290536,Pakistan,,,,,
17,2099,10966628.34,SSP3,2587329.196,2587329196,2587.329196,4238.590263,India,,,,,
4,2095,2364717.158,SSP4,559963.5203,559963520.3,559.9635203,4222.984305,Africa_Southern,,,,,
3,2028,866725.4948,SSP5,205339.9693,205339969.3,205.3399693,4220.92931,Africa_Northern,,,,,
4,2092,2382547.95,SSP3,564970.265,564970265,564.970265,4217.120966,Africa_Southern,,,,,
29,2027,1883710.346,SSP1,447102.0975,447102097.5,447.1020975,4213.154794,Southeast Asia,,,,,
29,2034,2101090,SSP3,498713.0888,498713088.8,498.7130888,4213.023575,Southeast Asia,,,,,
17,2098,10857968.02,SSP3,2577241.989,2577241989,2577.241989,4213.018439,India,,,,,
29,2026,1868199.777,SSP5,443858.2015,443858201.5,443.8582015,4209.001367,Southeast Asia,,,,,
10,2023,402190.2665,SSP3,95558.76238,95558762.38,95.55876238,4208.826658,Central Asia,,,,,
10,2022,385198.5783,SSP1,91529.08473,91529084.73,91.52908473,4208.482795,Central Asia,,,,,
18,2025,1186261.98,SSP3,281893.4986,281893498.6,281.8934986,4208.192051,Indonesia,,,,,
5,2049,3835020.811,SSP2,911380.3809,911380380.9,911.3803809,4207.925573,Africa_Western,,,,,
29,2029,1949695.634,SSP2,463425.5696,463425569.6,463.4255696,4207.13867,Southeast Asia,,,,,
9,2032,451495.1425,SSP3,107457.5642,107457564.2,107.4575642,4201.613407,Central America and Caribbean,,,,,
3,2037,1028046.75,SSP3,244829.7594,244829759.4,244.8297594,4199.026918,Africa_Northern,,,,,
4,2059,1368765.217,SSP2,326166.6244,326166624.4,326.1666244,4196.521392,Africa_Southern,,,,,
9,2029,414091.6929,SSP4,98699.58471,98699584.71,98.69958471,4195.475535,Central America and Caribbean,,,,,
9,2025,385395.2306,SSP1,91947.71814,91947718.14,91.94771814,4191.460521,Central America and Caribbean,,,,,
17,2097,10749307.7,SSP3,2567154.781,2567154781,2567.154781,4187.245655,India,,,,,
18,2024,1136956.993,SSP4,271746.4753,271746475.3,271.7464753,4183.888648,Indonesia,,,,,
3,2029,872127.5249,SSP1,208508.1753,208508175.3,208.5081753,4182.701823,Africa_Northern,,,,,
9,2024,376248.7138,SSP5,90048.50627,90048506.27,90.04850627,4178.289339,Central America and Caribbean,,,,,
18,2024,1153632.895,SSP2,276124.2419,276124241.9,276.1242419,4177.948619,Indonesia,,,,,
22,2055,1127179.035,SSP1,269821.0185,269821018.5,269.8210185,4177.506413,Pakistan,,,,,
14,2028,227785.7012,SSP5,54529.19206,54529192.06,54.52919206,4177.316636,Europe_Eastern,,,,,
14,2038,219643.6927,SSP3,52586.08889,52586088.89,52.58608889,4176.84025,Europe_Eastern,,,,,
5,2090,7202042.577,SSP4,1724400.489,1724400489,1724.400489,4176.548675,Africa_Western,,,,,
4,2042,986921.8848,SSP5,236506.8682,236506868.2,236.5068682,4172.910039,Africa_Southern,,,,,
14,2032,218875.7083,SSP4,52555.49473,52555494.73,52.55549473,4164.658889,Europe_Eastern,,,,,
5,2073,6206337.26,SSP3,1491218.259,1491218259,1491.218259,4161.924135,Africa_Western,,,,,
17,2096,10640647.39,SSP3,2557067.574,2557067574,2557.067574,4161.269532,India,,,,,
27,2046,1223989.385,SSP1,294605.9358,294605935.8,294.6059358,4154.666407,South Asia,,,,,
3,2031,907746.2824,SSP2,218509.1139,218509113.9,218.5091139,4154.271949,Africa_Northern,,,,,
29,2030,1936851.568,SSP4,466374.9438,466374943.8,466.3749438,4152.992337,Southeast Asia,,,,,
4,2094,2305995.62,SSP4,555663.9655,555663965.5,555.6639655,4149.982297,Africa_Southern,,,,,
9,2031,440656.0564,SSP3,106233.3184,106233318.4,106.2333184,4148.002369,Central America and Caribbean,,,,,
18,2023,1125963.449,SSP1,271562.5757,271562575.7,271.5625757,4146.239392,Indonesia,,,,,
3,2031,878290.7853,SSP4,211856.5993,211856599.3,211.8565993,4145.68528,Africa_Northern,,,,,
29,2033,2050146.342,SSP3,494803.8922,494803892.2,494.8038922,4143.351283,Southeast Asia,,,,,
17,2047,6636946.952,SSP4,1602145.997,1602145997,1602.145997,4142.535677,India,,,,,
17,2035,6246011.913,SSP5,1508065.794,1508065794,1508.065794,4141.737009,India,,,,,
4,2091,2317676.664,SSP3,560352.4885,560352488.5,560.3524885,4136.104883,Africa_Southern,,,,,
2,2064,2476353.081,SSP2,598749.7398,598749739.8,598.7497398,4135.873331,Africa_Eastern,,,,,
17,2095,10531987.07,SSP3,2546980.366,2546980366,2546.980366,4135.087654,India,,,,,
9,2026,392394.8305,SSP2,94908.4511,94908451.1,94.9084511,4134.456162,Central America and Caribbean,,,,,
5,2037,2878620.311,SSP5,696960.5671,696960567.1,696.9605671,4130.248463,Africa_Western,,,,,
10,2022,379062.482,SSP4,91801.24608,91801246.08,91.80124608,4129.164888,Central Asia,,,,,
3,2036,1000674.123,SSP3,242356.0371,242356037.1,242.3560371,4128.942422,Africa_Northern,,,,,
10,2022,382225.1282,SSP2,92631.75418,92631754.18,92.63175418,4126.286191,Central Asia,,,,,
5,2089,7041200.105,SSP4,1710011.24,1710011240,1710.01124,4117.633815,Africa_Western,,,,,
14,2032,221234.8396,SSP2,53753.16286,53753162.86,53.75316286,4115.75483,Europe_Eastern,,,,,
27,2059,1414681.238,SSP2,343859.9377,343859937.7,343.8599377,4114.120555,South Asia,,,,,
9,2028,402517.8003,SSP4,97884.65971,97884659.71,97.88465971,4112.16427,Central America and Caribbean,,,,,
17,2094,10424655.16,SSP3,2536430.328,2536430328,2536.430328,4109.971027,India,,,,,
17,2045,6972128.787,SSP2,1697447.951,1697447951,1697.447951,4107.418306,India,,,,,
14,2037,216487.7231,SSP3,52782.19763,52782197.63,52.78219763,4101.529168,Europe_Eastern,,,,,
9,2030,429816.9703,SSP3,105009.0726,105009072.6,105.0090726,4093.141285,Central America and Caribbean,,,,,
22,2066,1361811.767,SSP2,332834.395,332834395,332.834395,4091.55961,Pakistan,,,,,
22,2049,1064935.591,SSP5,260383.043,260383043,260.383043,4089.880735,Pakistan,,,,,
17,2093,10317323.26,SSP3,2525880.291,2525880291,2525.880291,4084.644588,India,,,,,
5,2040,2986551.475,SSP1,731472.2745,731472274.5,731.4722745,4082.931889,Africa_Western,,,,,
14,2029,220324.0333,SSP1,53992.4201,53992420.1,53.9924201,4080.647485,Europe_Eastern,,,,,
29,2028,1876434.72,SSP2,460356.6759,460356675.9,460.3566759,4076.045419,Southeast Asia,,,,,
4,2093,2247274.083,SSP4,551364.4108,551364410.8,551.3644108,4075.841745,Africa_Southern,,,,,
5,2072,6002853.801,SSP3,1473751.067,1473751067,1473.751067,4073.180293,Africa_Western,,,,,
29,2032,1999202.683,SSP3,490894.6957,490894695.7,490.8946957,4072.569333,Southeast Asia,,,,,
2,2051,1896529.732,SSP1,465799.332,465799332,465.799332,4071.559578,Africa_Eastern,,,,,
17,2037,6177836.694,SSP1,1521036.493,1521036493,1521.036493,4061.596631,India,,,,,
9,2024,371297.093,SSP1,91439.28187,91439281.87,91.43928187,4060.586275,Central America and Caribbean,,,,,
17,2092,10209991.35,SSP3,2515330.253,2515330253,2515.330253,4059.105695,India,,,,,
5,2088,6880357.634,SSP4,1695621.991,1695621991,1695.621991,4057.719038,Africa_Western,,,,,
3,2035,973301.496,SSP3,239882.3149,239882314.9,239.8823149,4057.412471,Africa_Northern,,,,,
4,2090,2252805.378,SSP3,555734.7121,555734712.1,555.7347121,4053.742422,Africa_Southern,,,,,
5,2048,3640770.019,SSP2,898684.9213,898684921.3,898.6849213,4051.219658,Africa_Western,,,,,
10,2021,365961.0726,SSP5,90426.52942,90426529.42,90.42652942,4047.054276,Central Asia,,,,,
29,2029,1873323.242,SSP4,463302.1311,463302131.1,463.3021311,4043.415983,Southeast Asia,,,,,
4,2058,1306193.788,SSP2,323107.1148,323107114.8,323.1071148,4042.602988,Africa_Southern,,,,,
10,2022,382374.7118,SSP3,94642.58051,94642580.51,94.64258051,4040.197443,Central Asia,,,,,
18,2024,1129216.85,SSP3,279638.2679,279638267.9,279.6382679,4038.134189,Indonesia,,,,,
9,2029,418624.7759,SSP3,103728.0352,103728035.2,103.7280352,4035.792012,Central America and Caribbean,,,,,
17,2091,10102659.45,SSP3,2504780.215,2504780215,2504.780215,4033.351664,India,,,,,
17,2046,6443735.822,SSP4,1599745.441,1599745441,1599.745441,4027.975738,India,,,,,
9,2027,390943.9076,SSP4,97069.73472,97069734.72,97.06973472,4027.454167,Central America and Caribbean,,,,,
14,2036,213331.7536,SSP3,52978.30637,52978306.37,52.97830637,4026.775641,Europe_Eastern,,,,,
4,2046,1005733.772,SSP1,250060.5841,250060584.1,250.0605841,4021.960421,Africa_Southern,,,,,
9,2023,360887.7678,SSP5,89736.18181,89736181.81,89.73618181,4021.652811,Central America and Caribbean,,,,,
29,2026,1789934.534,SSP1,445158.6684,445158668.4,445.1586684,4020.891114,Southeast Asia,,,,,
14,2031,212512.3639,SSP4,52869.01548,52869015.48,52.86901548,4019.601311,Europe_Eastern,,,,,
22,2054,1081941.721,SSP1,269311.2887,269311288.7,269.3112887,4017.439174,Pakistan,,,,,
9,2025,378267.7285,SSP2,94236.19933,94236199.33,94.23619933,4014.03846,Central America and Caribbean,,,,,
27,2100,2181924.141,SSP3,543813.2326,543813232.6,543.8132326,4012.267467,South Asia,,,,,
3,2030,869044.0698,SSP2,216852.4733,216852473.3,216.8524733,4007.53589,Africa_Northern,,,,,
17,2090,9995327.543,SSP3,2494230.177,2494230177,2494.230177,4007.379766,India,,,,,
3,2028,830042.0516,SSP1,207223.3194,207223319.4,207.2233194,4005.543652,Africa_Northern,,,,,
27,2041,1134116.012,SSP5,283370.4051,283370405.1,283.3704051,4002.238737,South Asia,,,,,
3,2030,843339.1322,SSP4,210774.3327,210774332.7,210.7743327,4001.147205,Africa_Northern,,,,,
3,2027,817104.59,SSP5,204229.2769,204229276.9,204.2292769,4000.918,Africa_Northern,,,,,
29,2031,1948259.025,SSP3,486985.4991,486985499.1,486.9854991,4000.651002,Southeast Asia,,,,,
4,2092,2188552.545,SSP4,547064.8561,547064856.1,547.0648561,4000.535806,Africa_Southern,,,,,
5,2087,6719515.162,SSP4,1681232.742,1681232742,1681.232742,3996.778669,Africa_Western,,,,,
17,2044,6727083.873,SSP2,1687693.865,1687693865,1687.693865,3985.962153,India,,,,,
10,2021,363358.1484,SSP1,91168.63994,91168639.94,91.16863994,3985.5607,Central Asia,,,,,
27,2058,1366477.528,SSP2,342875.8923,342875892.3,342.8758923,3985.341516,South Asia,,,,,
3,2034,945300.0812,SSP3,237319.6226,237319622.6,237.3196226,3983.23607,Africa_Northern,,,,,
5,2071,5799370.342,SSP3,1456283.875,1456283875,1456.283875,3982.3076,Africa_Western,,,,,
17,2089,9888965.545,SSP3,2483284.442,2483284442,2483.284442,3982.212177,India,,,,,
2,2046,1767185.306,SSP5,443782.3407,443782340.7,443.7823407,3982.099205,Africa_Eastern,,,,,
4,2089,2193514.347,SSP3,550961.309,550961309,550.961309,3981.249339,Africa_Southern,,,,,
14,2031,214763.407,SSP2,53975.36454,53975364.54,53.97536454,3978.91536,Europe_Eastern,,,,,
18,2023,1076390.337,SSP4,270542.6727,270542672.7,270.5426727,3978.634226,Indonesia,,,,,
18,2022,1073450.134,SSP5,269804.2916,269804291.6,269.8042916,3978.625129,Indonesia,,,,,
9,2028,407432.5815,SSP3,102446.9978,102446997.8,102.4469978,3977.008504,Central America and Caribbean,,,,,
18,2023,1090543.086,SSP2,274337.8824,274337882.4,274.3378824,3975.182268,Indonesia,,,,,
2,2063,2361356.555,SSP2,594363.687,594363687,594.363687,3972.915248,Africa_Eastern,,,,,
29,2025,1752311.604,SSP5,442064.54,442064540,442.06454,3963.927087,Southeast Asia,,,,,
27,2099,2140426.87,SSP3,540848.7144,540848714.4,540.8487144,3957.533433,South Asia,,,,,
17,2088,9782603.547,SSP3,2472338.707,2472338707,2472.338707,3956.821741,India,,,,,
14,2035,210175.784,SSP3,53174.41511,53174415.11,53.17441511,3952.5735,Europe_Eastern,,,,,
27,2045,1161601.783,SSP1,294255.6631,294255663.1,294.2556631,3947.593637,South Asia,,,,,
14,2027,216120.7938,SSP5,54772.34972,54772349.72,54.77234972,3945.801028,Europe_Eastern,,,,,
29,2027,1803173.806,SSP2,457287.7823,457287782.3,457.2877823,3943.192615,Southeast Asia,,,,,
9,2026,379370.015,SSP4,96254.80972,96254809.72,96.25480972,3941.309697,Central America and Caribbean,,,,,
22,2065,1307780.559,SSP2,331845.1663,331845166.3,331.8451663,3940.935989,Pakistan,,,,,
5,2086,6558672.69,SSP4,1666843.493,1666843493,1666.843493,3934.786149,Africa_Western,,,,,
29,2028,1809794.916,SSP4,460229.3184,460229318.4,460.2293184,3932.376412,Southeast Asia,,,,,
17,2087,9676241.55,SSP3,2461392.973,2461392973,2461.392973,3931.205483,India,,,,,
