"year","sce","state","total_pop"
2061,"SSP2","VT",641723.610758348
2061,"SSP2","WA",10047814.3667414
2061,"SSP2","WI",6546962.13975485
2061,"SSP2","WV",1878919.53868124
2061,"SSP2","WY",730148.352841648
2061,"SSP3","AK",396690.430081265
2061,"SSP3","AL",4963476.60378929
2061,"SSP3","AR",3208100.89079071
2061,"SSP3","AZ",7849085.37899482
2061,"SSP3","CA",36991983.9035386
2061,"SSP3","CO",6395649.19329698
2061,"SSP3","CT",3011533.33452361
2061,"SSP3","DC",622683.784587767
2061,"SSP3","DE",1055865.10747558
2061,"SSP3","FL",18841970.3588897
2061,"SSP3","GA",11020341.9318303
2061,"SSP3","HI",1447889.30766418
2061,"SSP3","IA",3373625.24390167
2061,"SSP3","ID",2033715.72563496
2061,"SSP3","IL",11014740.4051019
2061,"SSP3","IN",6657762.48102746
2061,"SSP3","KS",3294467.15379615
2061,"SSP3","KY",4597291.53949253
2061,"SSP3","LA",4390131.935578
2061,"SSP3","MA",6129975.36043389
2061,"SSP3","MD",5831829.17908444
2061,"SSP3","ME",1118338.27272441
2061,"SSP3","MI",8511436.10092981
2061,"SSP3","MN",5449862.77253713
2061,"SSP3","MO",6425365.8533692
2061,"SSP3","MS",2932306.85436252
2061,"SSP3","MT",1071133.44246349
2061,"SSP3","NC",11275057.3049297
2061,"SSP3","ND",923507.691010291
2061,"SSP3","NE",2161405.25249091
2061,"SSP3","NH",1261350.41544621
2061,"SSP3","NJ",6685558.48975027
2061,"SSP3","NM",2292069.84085293
2061,"SSP3","NV",3176350.12862457
2061,"SSP3","NY",15917824.2343319
2061,"SSP3","OH",10681241.0324352
2061,"SSP3","OK",4241147.66981657
2061,"SSP3","OR",4457949.23310239
2061,"SSP3","PA",11924463.5639868
2061,"SSP3","RI",992490.623786946
2061,"SSP3","SC",5607274.59325982
2061,"SSP3","SD",915121.290036834
2061,"SSP3","TN",6807706.59136691
2061,"SSP3","TX",31472125.5613831
2061,"SSP3","UT",4241028.9085664
2061,"SSP3","VA",9035893.62048302
2061,"SSP3","VT",526184.430306873
2061,"SSP3","WA",8013158.98720845
2061,"SSP3","WI",5389618.01484747
2061,"SSP3","WV",1539380.8543076
2061,"SSP3","WY",592168.385503117
2061,"SSP5","AK",536765.893258736
2061,"SSP5","AL",7750839.68288973
2061,"SSP5","AR",5041504.7278016
2061,"SSP5","AZ",12198560.7748188
2061,"SSP5","CA",52317806.9473236
2061,"SSP5","CO",9872684.20611053
2061,"SSP5","CT",4216492.86509173
2061,"SSP5","DC",838744.880304405
2061,"SSP5","DE",1637402.09641464
2061,"SSP5","FL",29972026.3269995
2061,"SSP5","GA",16966857.5304285
2061,"SSP5","HI",2113605.77104451
2061,"SSP5","IA",4957814.22581514
2061,"SSP5","ID",3136077.02598816
2061,"SSP5","IL",15208530.4127299
2061,"SSP5","IN",9676985.11816937
2061,"SSP5","KS",4914664.95708752
2061,"SSP5","KY",7100792.2581793
2061,"SSP5","LA",6558003.98002273
2061,"SSP5","MA",8843662.57125713
2061,"SSP5","MD",8694245.90251
2061,"SSP5","ME",1718774.04190682
2061,"SSP5","MI",11668967.4327565
2061,"SSP5","MN",7813152.60887628
2061,"SSP5","MO",9800054.54631264
2061,"SSP5","MS",4435925.33768437
2061,"SSP5","MT",1684501.68780376
2061,"SSP5","NC",17910461.7191192
2061,"SSP5","ND",1347065.94156267
2061,"SSP5","NE",3154211.86572632
2061,"SSP5","NH",1847533.82300513
2061,"SSP5","NJ",8974420.57925082
2061,"SSP5","NM",3428429.98662067
2061,"SSP5","NV",4889518.01341444
2061,"SSP5","NY",21264767.1624891
2061,"SSP5","OH",15599919.8296651
2061,"SSP5","OK",6613699.67467424
2061,"SSP5","OR",7144810.46736607
2061,"SSP5","PA",17546484.8713554
2061,"SSP5","RI",1412769.56697143
2061,"SSP5","SC",9070823.2870541
2061,"SSP5","SD",1341022.51763207
2061,"SSP5","TN",10653213.3773517
2061,"SSP5","TX",48425192.9501236
2061,"SSP5","UT",6072684.51255251
2061,"SSP5","VA",13729454.8367069
2061,"SSP5","VT",771819.031189025
2061,"SSP5","WA",12543990.6228279
2061,"SSP5","WI",7767678.02453776
2061,"SSP5","WV",2357210.17991847
2061,"SSP5","WY",887442.82342286
2062,"SSP2","AK",492024.594416812
2062,"SSP2","AL",6194796.90823989
2062,"SSP2","AR",4007096.77796361
2062,"SSP2","AZ",9853513.75744355
2062,"SSP2","CA",44932453.7607593
2062,"SSP2","CO",8019714.06207692
2062,"SSP2","CT",3634157.50247838
2062,"SSP2","DC",775982.607922176
2062,"SSP2","DE",1332658.49107242
2062,"SSP2","FL",23806190.5482239
2062,"SSP2","GA",13778053.9005524
2062,"SSP2","HI",1825275.81190372
2062,"SSP2","IA",4144607.36378016
2062,"SSP2","ID",2562352.0993929
2062,"SSP2","IL",13315333.8156821
2062,"SSP2","IN",8219665.23206524
2062,"SSP2","KS",4118097.89737345
2062,"SSP2","KY",5703812.94246369
2062,"SSP2","LA",5423704.53945318
2062,"SSP2","MA",7550847.89440058
2062,"SSP2","MD",7269724.19072771
2062,"SSP2","ME",1376330.0193714
2062,"SSP2","MI",10334731.388156
2062,"SSP2","MN",6654829.41498403
2062,"SSP2","MO",8060407.03085432
2062,"SSP2","MS",3644470.4228326
2062,"SSP2","MT",1337777.6123566
2062,"SSP2","NC",14299081.7665688
2062,"SSP2","ND",1132806.69670092
2062,"SSP2","NE",2673027.70472652
2062,"SSP2","NH",1547741.13664315
2062,"SSP2","NJ",8054610.78056762
2062,"SSP2","NM",2866240.01978741
2062,"SSP2","NV",3974987.86139695
2062,"SSP2","NY",19189710.5611588
2062,"SSP2","OH",13101542.9218093
2062,"SSP2","OK",5263460.35375411
2062,"SSP2","OR",5614013.18971678
2062,"SSP2","PA",14684719.0414491
2062,"SSP2","RI",1217481.92775911
2062,"SSP2","SC",7115277.3190685
2062,"SSP2","SD",1118977.7683722
2062,"SSP2","TN",8509011.3387194
2062,"SSP2","TX",39166803.7371992
2062,"SSP2","UT",5251375.28046378
2062,"SSP2","VA",11396276.0976979
2062,"SSP2","VT",641822.530146977
2062,"SSP2","WA",10094592.2063858
2062,"SSP2","WI",6555016.40915996
2062,"SSP2","WV",1881468.66561318
2062,"SSP2","WY",733275.68996333
2062,"SSP3","AK",394600.530100551
2062,"SSP3","AL",4946556.41597111
2062,"SSP3","AR",3200029.18351842
2062,"SSP3","AZ",7831931.60765316
2062,"SSP3","CA",36803096.4721785
2062,"SSP3","CO",6382451.09856896
2062,"SSP3","CT",2990392.97711138
2062,"SSP3","DC",620030.367927639
2062,"SSP3","DE",1052518.78929952
2062,"SSP3","FL",18756423.0920946
2062,"SSP3","GA",10985031.2903244
2062,"SSP3","HI",1443181.9780873
2062,"SSP3","IA",3367219.56357805
2062,"SSP3","ID",2031605.59373658
2062,"SSP3","IL",10943186.0422981
2062,"SSP3","IN",6632718.39593046
2062,"SSP3","KS",3288546.67290012
2062,"SSP3","KY",4582297.19944175
2062,"SSP3","LA",4371631.68619341
2062,"SSP3","MA",6095337.51505814
2062,"SSP3","MD",5805576.30778795
2062,"SSP3","ME",1111283.93132364
2062,"SSP3","MI",8462787.52511014
2062,"SSP3","MN",5429959.46046078
2062,"SSP3","MO",6406469.51731122
2062,"SSP3","MS",2920558.44638138
2062,"SSP3","MT",1068444.22874667
2062,"SSP3","NC",11244471.9047269
2062,"SSP3","ND",923536.717939767
2062,"SSP3","NE",2159562.22511413
2062,"SSP3","NH",1254812.60542145
2062,"SSP3","NJ",6626925.22444229
2062,"SSP3","NM",2286690.0318192
2062,"SSP3","NV",3166189.55840881
2062,"SSP3","NY",15799405.5833453
2062,"SSP3","OH",10630696.6083393
2062,"SSP3","OK",4231944.4961999
2062,"SSP3","OR",4445623.33040561
2062,"SSP3","PA",11864728.3836587
2062,"SSP3","RI",987492.480856793
2062,"SSP3","SC",5595552.33571581
2062,"SSP3","SD",913496.860517328
2062,"SSP3","TN",6785572.15140344
2062,"SSP3","TX",31413067.6546647
2062,"SSP3","UT",4246107.44509283
2062,"SSP3","VA",9006274.72432364
2062,"SSP3","VT",522842.323032931
2062,"SSP3","WA",7993309.72506436
2062,"SSP3","WI",5361909.00546404
2062,"SSP3","WV",1530597.04336497
2062,"SSP3","WY",590646.643815022
2062,"SSP5","AK",541005.206789649
2062,"SSP5","AL",7828150.5553459
2062,"SSP5","AR",5095843.54815169
2062,"SSP5","AZ",12320129.9573203
2062,"SSP5","CA",52684691.5037535
2062,"SSP5","CO",9972748.96798026
2062,"SSP5","CT",4237512.73044149
2062,"SSP5","DC",844895.340388357
2062,"SSP5","DE",1651623.51385565
2062,"SSP5","FL",30225771.4442717
2062,"SSP5","GA",17130478.4055803
2062,"SSP5","HI",2131269.89690177
2062,"SSP5","IA",5006287.39540728
2062,"SSP5","ID",3170113.47279183
2062,"SSP5","IL",15296605.6894717
2062,"SSP5","IN",9754941.70871978
2062,"SSP5","KS",4964132.04174545
2062,"SSP5","KY",7170196.62440333
2062,"SSP5","LA",6617940.89871868
2062,"SSP5","MA",8899229.19383169
2062,"SSP5","MD",8762702.26402906
2062,"SSP5","ME",1730660.38147205
2062,"SSP5","MI",11734867.9561125
2062,"SSP5","MN",7875658.65573403
2062,"SSP5","MO",9893790.89881223
2062,"SSP5","MS",4476854.1221619
2062,"SSP5","MT",1702036.58810238
2062,"SSP5","NC",18090448.9647422
2062,"SSP5","ND",1361483.22240202
2062,"SSP5","NE",3186902.60700141
2062,"SSP5","NH",1859889.6930608
2062,"SSP5","NJ",9001158.0493939
2062,"SSP5","NM",3461866.31572681
2062,"SSP5","NV",4934197.80477912
2062,"SSP5","NY",21350314.4029871
2062,"SSP5","OH",15718995.8116817
2062,"SSP5","OK",6687178.10068144
2062,"SSP5","OR",7218520.38054572
2062,"SSP5","PA",17671439.452103
2062,"SSP5","RI",1421838.23250527
2062,"SSP5","SC",9168426.29260458
2062,"SSP5","SD",1354394.25278416
2062,"SSP5","TN",10758627.588569
2062,"SSP5","TX",48952055.5725744
2062,"SSP5","UT",6142812.52787029
2062,"SSP5","VA",13851995.5068005
2062,"SSP5","VT",776519.411914257
2062,"SSP5","WA",12671692.8552725
2062,"SSP5","WI",7821117.09490236
2062,"SSP5","WV",2376855.83579439
2062,"SSP5","WY",896206.21460935
2063,"SSP2","AK",492759.825448765
2063,"SSP2","AL",6217955.48500178
2063,"SSP2","AR",4025569.94753351
2063,"SSP2","AZ",9900305.80988311
2063,"SSP2","CA",44997486.8163941
2063,"SSP2","CO",8059122.06651609
2063,"SSP2","CT",3631877.63721861
2063,"SSP2","DC",777784.744669691
2063,"SSP2","DE",1337634.31329806
2063,"SSP2","FL",23872110.4691656
2063,"SSP2","GA",13830452.3189876
2063,"SSP2","HI",1831668.78677297
2063,"SSP2","IA",4163284.54368842
2063,"SSP2","ID",2577217.69572299
2063,"SSP2","IL",13315884.8971332
2063,"SSP2","IN",8243292.98353666
2063,"SSP2","KS",4138208.76930389
2063,"SSP2","KY",5725141.51249553
2063,"SSP2","LA",5438802.82391142
2063,"SSP2","MA",7558351.10528144
2063,"SSP2","MD",7287721.5192541
2063,"SSP2","ME",1377112.44587452
2063,"SSP2","MI",10340926.1305055
2063,"SSP2","MN",6672841.92964114
2063,"SSP2","MO",8093018.98601859
2063,"SSP2","MS",3655608.05724067
2063,"SSP2","MT",1343932.63264871
2063,"SSP2","NC",14362796.4846733
2063,"SSP2","ND",1139830.78941911
2063,"SSP2","NE",2687779.29762777
2063,"SSP2","NH",1549827.09402205
2063,"SSP2","NJ",8035678.84771109
2063,"SSP2","NM",2879027.38435614
2063,"SSP2","NV",3990109.33419581
2063,"SSP2","NY",19169400.2602433
2063,"SSP2","OH",13126119.9898563
2063,"SSP2","OK",5289009.18835557
2063,"SSP2","OR",5639491.58393674
2063,"SSP2","PA",14709635.4644534
2063,"SSP2","RI",1219077.23057577
2063,"SSP2","SC",7151364.07239003
2063,"SSP2","SD",1124181.78676377
2063,"SSP2","TN",8541842.04361637
2063,"SSP2","TX",39364281.3599825
2063,"SSP2","UT",5290102.41176576
2063,"SSP2","VA",11438887.06829
2063,"SSP2","VT",642080.907963558
2063,"SSP2","WA",10141371.810496
2063,"SSP2","WI",6563730.7470301
2063,"SSP2","WV",1884008.43391454
2063,"SSP2","WY",736503.730231896
2063,"SSP3","AK",392511.016471717
2063,"SSP3","AL",4929267.436648
2063,"SSP3","AR",3191651.02690741
2063,"SSP3","AZ",7813941.60369074
2063,"SSP3","CA",36612076.7278439
2063,"SSP3","CO",6368557.08338724
2063,"SSP3","CT",2969425.6974912
2063,"SSP3","DC",617292.231792374
2063,"SSP3","DE",1049040.3584118
2063,"SSP3","FL",18670019.2655969
2063,"SSP3","GA",10948168.333367
2063,"SSP3","HI",1438294.86510438
2063,"SSP3","IA",3360486.54821378
2063,"SSP3","ID",2029301.05502771
2063,"SSP3","IL",10871360.5566519
2063,"SSP3","IN",6607330.48154554
2063,"SSP3","KS",3282234.54894521
2063,"SSP3","KY",4566996.87447331
2063,"SSP3","LA",4352774.22733734
2063,"SSP3","MA",6060249.54113775
2063,"SSP3","MD",5778982.27629657
2063,"SSP3","ME",1104251.1246845
2063,"SSP3","MI",8414266.21797555
2063,"SSP3","MN",5409866.2187729
2063,"SSP3","MO",6387011.94070055
2063,"SSP3","MS",2908644.96818349
2063,"SSP3","MT",1065713.72115853
2063,"SSP3","NC",11212124.6558923
2063,"SSP3","ND",923452.525249895
2063,"SSP3","NE",2157527.03033472
2063,"SSP3","NH",1248347.05189062
2063,"SSP3","NJ",6568834.18438211
2063,"SSP3","NM",2281090.06859057
2063,"SSP3","NV",3155533.50432099
2063,"SSP3","NY",15681162.8911359
2063,"SSP3","OH",10579631.8382036
2063,"SSP3","OK",4222249.25055275
2063,"SSP3","OR",4432732.3637485
2063,"SSP3","PA",11804590.4435137
2063,"SSP3","RI",982410.110543325
2063,"SSP3","SC",5582892.46778556
2063,"SSP3","SD",911810.024849045
2063,"SSP3","TN",6762875.95025921
2063,"SSP3","TX",31349946.6523329
2063,"SSP3","UT",4250553.08038721
2063,"SSP3","VA",8975496.93061103
2063,"SSP3","VT",519564.138228391
2063,"SSP3","WA",7972445.94903688
2063,"SSP3","WI",5334131.76020841
2063,"SSP3","WV",1521686.67676391
2063,"SSP3","WY",589120.345236663
2063,"SSP5","AK",545324.197230385
2063,"SSP5","AL",7906591.48127177
2063,"SSP5","AR",5150947.35107394
2063,"SSP5","AZ",12443230.8962276
2063,"SSP5","CA",53060030.2075716
2063,"SSP5","CO",10074155.8888871
2063,"SSP5","CT",4259489.28485402
2063,"SSP5","DC",851148.413771354
2063,"SSP5","DE",1665937.5222979
2063,"SSP5","FL",30483891.2604282
2063,"SSP5","GA",17295380.078116
2063,"SSP5","HI",2149090.46862727
2063,"SSP5","IA",5055442.77594799
2063,"SSP5","ID",3204624.92841491
2063,"SSP5","IL",15387634.1203887
2063,"SSP5","IN",9834561.11480332
2063,"SSP5","KS",5014243.33379248
2063,"SSP5","KY",7240709.76093117
2063,"SSP5","LA",6678840.64686453
2063,"SSP5","MA",8955839.60310932
2063,"SSP5","MD",8832431.84017606
2063,"SSP5","ME",1742905.43814895
2063,"SSP5","MI",11803322.8378574
2063,"SSP5","MN",7939614.3612449
2063,"SSP5","MO",9988965.07893359
2063,"SSP5","MS",4518613.75500205
2063,"SSP5","MT",1719888.93325398
2063,"SSP5","NC",18271500.6566995
2063,"SSP5","ND",1376072.11326851
2063,"SSP5","NE",3220051.40216523
2063,"SSP5","NH",1872661.23437424
2063,"SSP5","NJ",9030160.53156331
2063,"SSP5","NM",3495683.20215007
2063,"SSP5","NV",4979257.93493024
2063,"SSP5","NY",21440080.7977113
2063,"SSP5","OH",15840638.8931044
2063,"SSP5","OK",6761608.99045661
2063,"SSP5","OR",7293064.47668696
2063,"SSP5","PA",17799423.6544533
2063,"SSP5","RI",1431038.80479132
2063,"SSP5","SC",9266435.85901304
2063,"SSP5","SD",1367996.45721806
2063,"SSP5","TN",10865496.1049284
2063,"SSP5","TX",49485435.3854406
2063,"SSP5","UT",6213513.82902945
2063,"SSP5","VA",13975780.7896709
2063,"SSP5","VT",781457.397604192
2063,"SSP5","WA",12800770.6151135
2063,"SSP5","WI",7876148.11007024
2063,"SSP5","WV",2396757.75701203
2063,"SSP5","WY",905138.263992024
2064,"SSP2","AK",493555.436719655
2064,"SSP2","AL",6241224.88574648
2064,"SSP2","AR",4043833.16075658
2064,"SSP2","AZ",9946935.16389796
2064,"SSP2","CA",45062375.6614036
2064,"SSP2","CO",8098289.48941967
2064,"SSP2","CT",3629933.44340964
2064,"SSP2","DC",779537.95358624
2064,"SSP2","DE",1342599.30349583
2064,"SSP2","FL",23938180.184139
2064,"SSP2","GA",13882249.4518559
2064,"SSP2","HI",1837948.52821291
2064,"SSP2","IA",4182291.27771099
2064,"SSP2","ID",2591939.04051641
2064,"SSP2","IL",13317183.081734
2064,"SSP2","IN",8267009.54095681
2064,"SSP2","KS",4158560.63544232
2064,"SSP2","KY",5746467.04887752
2064,"SSP2","LA",5454085.31214671
2064,"SSP2","MA",7566605.86682282
2064,"SSP2","MD",7305767.17087176
2064,"SSP2","ME",1378052.55746666
2064,"SSP2","MI",10348185.2143547
2064,"SSP2","MN",6691379.37582434
2064,"SSP2","MO",8125995.24589067
2064,"SSP2","MS",3666636.45914168
2064,"SSP2","MT",1350079.36599095
2064,"SSP2","NC",14426172.1184336
2064,"SSP2","ND",1146782.87997867
2064,"SSP2","NE",2702698.98547543
2064,"SSP2","NH",1551963.97897481
2064,"SSP2","NJ",8017408.61979217
2064,"SSP2","NM",2891788.12131151
2064,"SSP2","NV",4005010.09013167
2064,"SSP2","NY",19149726.1423481
2064,"SSP2","OH",13151815.2094108
2064,"SSP2","OK",5314417.49372847
2064,"SSP2","OR",5664715.92067361
2064,"SSP2","PA",14735389.8301097
2064,"SSP2","RI",1220802.53955887
2064,"SSP2","SC",7187375.8424566
2064,"SSP2","SD",1129376.92763441
2064,"SSP2","TN",8574491.50569936
2064,"SSP2","TX",39559856.2182281
2064,"SSP2","UT",5328378.06388937
2064,"SSP2","VA",11480696.9754392
2064,"SSP2","VT",642369.687596226
2064,"SSP2","WA",10188064.1053516
2064,"SSP2","WI",6572869.302304
2064,"SSP2","WV",1886716.14537053
2064,"SSP2","WY",739678.419545835
2064,"SSP3","AK",390429.612889278
2064,"SSP3","AL",4911495.25765269
2064,"SSP3","AR",3182750.84176461
2064,"SSP3","AZ",7794856.28036903
2064,"SSP3","CA",36417544.6359178
2064,"SSP3","CO",6353662.52155089
2064,"SSP3","CT",2948526.80963583
2064,"SSP3","DC",614445.317398494
2064,"SSP3","DE",1045442.41067704
2064,"SSP3","FL",18581728.1074616
2064,"SSP3","GA",10909783.4225471
2064,"SSP3","HI",1433182.03616456
2064,"SSP3","IA",3353555.61123758
2064,"SSP3","ID",2026640.70136376
2064,"SSP3","IL",10799160.1808939
2064,"SSP3","IN",6581316.75964598
2064,"SSP3","KS",3275636.34513801
2064,"SSP3","KY",4551228.02909601
2064,"SSP3","LA",4333554.82443912
2064,"SSP3","MA",6025048.54892623
2064,"SSP3","MD",5751831.92089899
2064,"SSP3","ME",1097238.46498197
2064,"SSP3","MI",8365866.84279538
2064,"SSP3","MN",5389597.99713747
2064,"SSP3","MO",6366973.31979515
2064,"SSP3","MS",2896353.69823165
2064,"SSP3","MT",1062843.1971616
2064,"SSP3","NC",11178130.5344047
2064,"SSP3","ND",923209.018248676
2064,"SSP3","NE",2155331.39876016
2064,"SSP3","NH",1241828.62868479
2064,"SSP3","NJ",6510962.59311421
2064,"SSP3","NM",2275222.79755684
2064,"SSP3","NV",3144340.26369953
2064,"SSP3","NY",15562484.9144523
2064,"SSP3","OH",10528317.0966725
2064,"SSP3","OK",4211926.66794067
2064,"SSP3","OR",4419084.90837334
2064,"SSP3","PA",11743829.8727404
2064,"SSP3","RI",977332.269343797
2064,"SSP3","SC",5569448.72505274
2064,"SSP3","SD",910011.836141829
2064,"SSP3","TN",6739334.18845088
2064,"SSP3","TX",31281548.053349
2064,"SSP3","UT",4254165.44635005
2064,"SSP3","VA",8943153.37246901
2064,"SSP3","VT",516270.355453535
2064,"SSP3","WA",7950409.93062595
2064,"SSP3","WI",5306170.24359782
2064,"SSP3","WV",1512756.60990343
2064,"SSP3","WY",587496.909157865
2064,"SSP5","AK",549720.905414591
2064,"SSP5","AL",7986016.4567771
2064,"SSP5","AR",5206386.9938713
2064,"SSP5","AZ",12567297.6582255
2064,"SSP5","CA",53441251.0412075
2064,"SSP5","CO",10176319.981816
2064,"SSP5","CT",4282256.62944183
2064,"SSP5","DC",857472.089188422
2064,"SSP5","DE",1680349.13502066
2064,"SSP5","FL",30744723.9388684
2064,"SSP5","GA",17461417.6642622
2064,"SSP5","HI",2166999.38128153
2064,"SSP5","IA",5105526.29862612
2064,"SSP5","ID",3239289.59715228
2064,"SSP5","IL",15481376.5064343
2064,"SSP5","IN",9915399.77902168
2064,"SSP5","KS",5065191.63587227
2064,"SSP5","KY",7311990.27524769
2064,"SSP5","LA",6740719.89529977
2064,"SSP5","MA",9014165.48370676
2064,"SSP5","MD",8903070.49226121
2064,"SSP5","ME",1755477.39359128
2064,"SSP5","MI",11874259.9511464
2064,"SSP5","MN",8005026.7107306
2064,"SSP5","MO",10085617.2315718
2064,"SSP5","MS",4560794.87339521
2064,"SSP5","MT",1737894.7673256
2064,"SSP5","NC",18453813.6522476
2064,"SSP5","ND",1390754.87682707
2064,"SSP5","NE",3253725.74621116
2064,"SSP5","NH",1885679.4936799
2064,"SSP5","NJ",9060858.85944312
2064,"SSP5","NM",3529779.07501064
2064,"SSP5","NV",5024523.87790853
2064,"SSP5","NY",21532993.6015223
2064,"SSP5","OH",15965360.4784177
2064,"SSP5","OK",6836689.48098073
2064,"SSP5","OR",7368010.79555867
2064,"SSP5","PA",17930088.0193231
2064,"SSP5","RI",1440547.11797159
2064,"SSP5","SC",9365197.90386923
2064,"SSP5","SD",1381753.45047444
2064,"SSP5","TN",10973225.6896071
2064,"SSP5","TX",50022328.1699584
2064,"SSP5","UT",6284397.23937016
2064,"SSP5","VA",14100103.0932862
2064,"SSP5","VT",786494.427163862
2064,"SSP5","WA",12930916.1647249
2064,"SSP5","WI",7932559.74826941
2064,"SSP5","WV",2417092.29040621
2064,"SSP5","WY",914110.819551192
2065,"SSP2","AK",494377.815975858
2065,"SSP2","AL",6264407.02994636
2065,"SSP2","AR",4061955.67678987
2065,"SSP2","AZ",9993067.93144971
2065,"SSP2","CA",45126332.225881
2065,"SSP2","CO",8137306.3197385
2065,"SSP2","CT",3627905.30625699
2065,"SSP2","DC",781295.728420903
2065,"SSP2","DE",1347449.75161334
2065,"SSP2","FL",24004643.971793
2065,"SSP2","GA",13933980.6176217
2065,"SSP2","HI",1844359.59494139
2065,"SSP2","IA",4201195.30192103
2065,"SSP2","ID",2606696.83099237
2065,"SSP2","IL",13319060.5438478
2065,"SSP2","IN",8290637.92675836
2065,"SSP2","KS",4178614.05291339
2065,"SSP2","KY",5767728.46488791
2065,"SSP2","LA",5469467.33266185
2065,"SSP2","MA",7574571.63619039
2065,"SSP2","MD",7324003.20671281
2065,"SSP2","ME",1379193.79426467
2065,"SSP2","MI",10355734.6643581
2065,"SSP2","MN",6710276.14765784
2065,"SSP2","MO",8159097.4314222
2065,"SSP2","MS",3677731.4872892
2065,"SSP2","MT",1356251.5764042
2065,"SSP2","NC",14489165.21426
2065,"SSP2","ND",1153756.08087358
2065,"SSP2","NE",2717581.5570499
2065,"SSP2","NH",1554235.73182908
2065,"SSP2","NJ",7999280.02291021
2065,"SSP2","NM",2904627.36032068
2065,"SSP2","NV",4019754.52560395
2065,"SSP2","NY",19131067.0506386
2065,"SSP2","OH",13177643.9956924
2065,"SSP2","OK",5340093.19102128
2065,"SSP2","OR",5690185.07647979
2065,"SSP2","PA",14761125.4725462
2065,"SSP2","RI",1222607.06302726
2065,"SSP2","SC",7223095.29471723
2065,"SSP2","SD",1134677.16570329
2065,"SSP2","TN",8607141.57191787
2065,"SSP2","TX",39754100.1143254
2065,"SSP2","UT",5366578.31860503
2065,"SSP2","VA",11522460.8595525
2065,"SSP2","VT",642722.579346363
2065,"SSP2","WA",10234632.6300786
2065,"SSP2","WI",6582099.23430638
2065,"SSP2","WV",1889501.61837365
2065,"SSP2","WY",742921.989037223
2065,"SSP3","AK",388331.62867251
2065,"SSP3","AL",4893099.64984965
2065,"SSP3","AR",3173344.5039019
2065,"SSP3","AZ",7774433.90173576
2065,"SSP3","CA",36219122.6595908
2065,"SSP3","CO",6337776.117096
2065,"SSP3","CT",2927439.84894759
2065,"SSP3","DC",611524.64234766
2065,"SSP3","DE",1041657.64930278
2065,"SSP3","FL",18491719.5011367
